order_id,customer_id,product_id,quantity,total_amount,order_date
1,10,5,1,280.53,2025-06-18
2,10,1,1,241.32,2025-08-24
3,5,1,3,182.12,2025-03-08
4,9,1,5,339.31,2025-06-11
5,4,3,5,215.74,2025-08-15
6,4,3,2,283.4,2024-12-13
7,2,3,2,326.73,2025-04-29
8,10,4,1,89.65,2024-12-02
9,6,3,4,160.09,2024-11-15
10,8,3,2,473.97,2025-01-22
11,5,2,1,26.76,2025-04-11
12,8,3,5,474.75,2025-08-15
13,9,5,2,363.88,2024-12-16
14,2,2,2,24.04,2025-07-22
15,2,5,1,318.81,2025-06-08
16,9,3,1,106.2,2025-03-19
17,9,3,2,343.17,2024-11-16
18,4,3,1,213.99,2025-09-02
19,1,5,2,169.41,2025-06-28
20,5,2,3,239.52,2025-08-05
